pose_id,wrist_dist,ankle_dist,shoulder_dist,hip_dist,l_wrist_hip,r_wrist_hip,l_hand_head,r_hand_head,l_wrist_shoulder,r_wrist_shoulder
168,21.567340850830078,10.278063774108887,17.71039390563965,12.385075569152832,29.24785804748535,30.170568466186523,63.89555740356445,66.83211517333984,37.7348518371582,42.19026565551758
169,23.276172637939453,8.680614471435547,16.068044662475586,10.131115913391113,32.65842819213867,33.92510986328125,63.897762298583984,65.41938018798828,38.27976608276367,41.359256744384766
170,24.92578887939453,11.696357727050781,19.516809463500977,12.285833358764648,30.029651641845703,35.464847564697266,63.272544860839844,64.80943298339844,37.8646125793457,42.55509567260742
171,22.654964447021484,9.34444808959961,17.9353084564209,14.394340515136719,31.749208450317383,35.0596923828125,62.67071533203125,64.35701751708984,37.42958450317383,40.37627410888672
172,24.158456802368164,10.358745574951172,16.787899017333984,13.491496086120605,31.3356876373291,33.990196228027344,61.958534240722656,64.84715270996094,37.825599670410156,41.842708587646484
173,22.574098587036133,9.957456588745117,18.942813873291016,14.514883041381836,30.73724937438965,35.35640335083008,61.79558563232422,65.23072814941406,37.86056137084961,39.416873931884766
174,24.500324249267578,11.97575569152832,17.97597312927246,12.610060691833496,32.98963165283203,36.488834381103516,61.84204864501953,63.818363189697266,35.502445220947266,38.40151596069336
175,24.242767333984375,10.617072105407715,18.908395767211914,14.18212890625,29.602407455444336,35.393394470214844,62.30217361450195,64.9732437133789,37.901615142822266,39.7448616027832
176,25.036216735839844,8.66919231414795,17.88858985900879,12.216885566711426,32.614410400390625,33.258880615234375,63.437744140625,66.41802215576172,37.658348083496094,42.75468826293945
177,22.957590103149414,10.872748374938965,16.97425079345703,15.214221000671387,28.81708526611328,33.86076736450195,63.306800842285156,65.10826873779297,37.75104904174805,40.57209777832031
178,22.928075790405273,10.49441909790039,17.934650421142578,13.629964828491211,32.589664459228516,33.10233688354492,62.51575469970703,66.19911193847656,38.76532745361328,42.02013397216797
179,21.661510467529297,9.004798889160156,17.98542022705078,13.437538146972656,31.837425231933594,37.613590240478516,63.173824310302734,65.5653076171875,36.23591995239258,39.19142150878906
180,22.49519920349121,12.252595901489258,16.352039337158203,10.678548812866211,31.37103843688965,37.11781311035156,62.05373001098633,62.57292175292969,37.675315856933594,38.75868606567383
181,24.686403274536133,11.596580505371094,15.791861534118652,12.705927848815918,31.25627326965332,34.047943115234375,61.4612922668457,64.87330627441406,36.60097122192383,40.64552688598633
182,23.62415313720703,9.835410118103027,17.34314727783203,13.929821968078613,30.622474670410156,34.53926086425781,64.28900146484375,67.5860366821289,36.93959426879883,41.18609619140625
183,22.189199447631836,13.97882080078125,18.735858917236328,14.371390342712402,28.68008041381836,31.79384422302246,62.348060607910156,65.39630889892578,37.52325439453125,41.546783447265625
184,21.979875564575195,12.4901123046875,17.287622451782227,12.54348373413086,32.43259048461914,35.007041931152344,61.89262008666992,64.8713607788086,37.06521224975586,40.75115966796875
185,22.976810455322266,10.440263748168945,17.78934097290039,13.429847717285156,31.211387634277344,35.341304779052734,64.51409149169922,66.94070434570312,36.74971389770508,39.938514709472656
186,24.34446907043457,12.773481369018555,17.885223388671875,12.257387161254883,32.71221160888672,35.33977127075195,64.4464111328125,66.38920593261719,37.62934494018555,41.37145233154297
187,24.42812728881836,10.449481964111328,18.64900779724121,14.200479507446289,31.903030395507812,36.55852127075195,60.89497756958008,62.37650680541992,37.525150299072266,39.30836868286133
188,22.661916732788086,11.978545188903809,17.876310348510742,14.527109146118164,33.09931564331055,33.40925598144531,61.13615798950195,65.79737091064453,36.69939422607422,39.837894439697266
189,23.293882369995117,10.042906761169434,17.242937088012695,15.296770095825195,32.62199783325195,36.04719161987305,62.54840850830078,65.06678009033203,36.43981170654297,39.60079574584961
190,24.529396057128906,9.484228134155273,16.675994873046875,12.132240295410156,29.04925537109375,33.97761154174805,60.707828521728516,63.78175735473633,37.670223236083984,40.15934753417969
191,22.8482723236084,10.56001091003418,16.920053482055664,13.136408805847168,30.235660552978516,33.95659637451172,62.70521926879883,65.53569793701172,36.8685302734375,40.09510803222656
192,23.118066787719727,8.694314002990723,17.328086853027344,11.761366844177246,33.16880798339844,34.36931228637695,63.40064239501953,66.81739807128906,37.85869216918945,41.796470642089844
193,21.551555633544922,9.418790817260742,17.37203598022461,13.267313003540039,30.70107078552246,33.08320236206055,64.1779556274414,67.25199127197266,40.067832946777344,42.17924118041992
194,24.71376609802246,11.498234748840332,17.294343948364258,13.615116119384766,30.242084503173828,33.51660919189453,62.73200607299805,64.24146270751953,37.19285583496094,39.93611526489258
195,23.819198608398438,9.019688606262207,16.56011962890625,12.24950885772705,30.91117286682129,35.66883850097656,63.83629608154297,64.14985656738281,38.97215270996094,40.403717041015625
196,24.03998374938965,8.86755657196045,16.943370819091797,14.61699390411377,29.51862144470215,34.44057846069336,64.86980438232422,65.26951599121094,38.496639251708984,39.15459060668945
197,24.45125961303711,11.122171401977539,16.39765167236328,14.951835632324219,29.37752914428711,34.238468170166016,66.46250915527344,67.00578308105469,40.40974807739258,40.876670837402344
198,22.004602432250977,9.169508934020996,18.090557098388672,14.352429389953613,29.772193908691406,33.758201599121094,63.09190368652344,65.06217956542969,37.806514739990234,40.291141510009766
199,23.74772071838379,10.400211334228516,18.46768569946289,13.711553573608398,29.36139678955078,32.7944450378418,62.77309799194336,66.80838775634766,35.81449508666992,39.026729583740234
200,21.942018508911133,10.150693893432617,16.57883071899414,15.400031089782715,29.48650360107422,33.35954284667969,62.846412658691406,64.07891845703125,37.6801643371582,40.46137237548828
201,23.796619415283203,10.823676109313965,16.74833106994629,14.081887245178223,32.003501892089844,35.20775604248047,62.05659484863281,65.7137222290039,36.73487091064453,41.19184494018555
202,23.507125854492188,10.73660945892334,15.652994155883789,14.05757999420166,32.32794189453125,34.37561798095703,63.49456787109375,66.0497055053711,37.62207794189453,39.41701126098633
203,25.010011672973633,10.649367332458496,17.094459533691406,13.94232177734375,29.53534507751465,35.493263244628906,62.52423858642578,64.6373291015625,36.943119049072266,40.693111419677734
204,22.894180297851562,9.951297760009766,18.09552001953125,14.699788093566895,30.359153747558594,33.079811096191406,63.1163330078125,65.18455505371094,38.954864501953125,40.183353424072266
205,23.490976333618164,10.85634994506836,15.005711555480957,13.660721778869629,32.42258071899414,36.622650146484375,63.73909378051758,63.842769622802734,37.06306838989258,38.56010055541992
206,25.148372650146484,9.787524223327637,17.914913177490234,14.576086044311523,29.526887893676758,34.240291595458984,62.57054901123047,65.27820587158203,37.84223937988281,39.20824432373047
207,22.775768280029297,12.13383674621582,16.821386337280273,16.129554748535156,30.47482681274414,36.23221969604492,62.176448822021484,63.45746612548828,38.69523620605469,39.863033294677734
208,22.47975730895996,10.079874992370605,17.0266056060791,13.750699043273926,30.284393310546875,35.62476348876953,62.77006530761719,63.20563888549805,37.224884033203125,37.354190826416016
209,20.517498016357422,11.006040573120117,15.760857582092285,15.800516128540039,32.229522705078125,37.57565689086914,62.62137222290039,64.1966781616211,37.26369094848633,39.59389877319336
210,23.2550106048584,7.87338924407959,18.776931762695312,13.320712089538574,26.776405334472656,32.41358947753906,62.53343963623047,64.22876739501953,38.78141403198242,40.13848114013672
211,21.96531105041504,10.188006401062012,15.635778427124023,12.38418197631836,28.538597106933594,33.45893478393555,62.495094299316406,62.31666564941406,39.42396545410156,39.43672180175781
212,22.700979232788086,10.282208442687988,19.247623443603516,11.144631385803223,31.631072998046875,35.262786865234375,61.77443313598633,62.67681121826172,38.862857818603516,38.3080940246582
213,22.800992965698242,8.752090454101562,17.55120277404785,13.90800952911377,28.649099349975586,32.60219192504883,63.23744583129883,64.89447021484375,37.61845016479492,40.6215705871582
214,23.82659912109375,11.92391300201416,17.163381576538086,12.903345108032227,29.322778701782227,32.41342544555664,62.019676208496094,66.01118469238281,38.30342102050781,42.2203483581543
215,23.189233779907227,9.739545822143555,17.628450393676758,13.091309547424316,29.012603759765625,32.46104049682617,60.55183410644531,64.94278717041016,38.25990295410156,41.20378112792969
216,23.935922622680664,11.30080795288086,17.927282333374023,13.08022403717041,30.823345184326172,35.882965087890625,64.01419830322266,64.58782196044922,37.919464111328125,40.091285705566406
217,24.061208724975586,9.441452026367188,18.814563751220703,12.09533977508545,30.748931884765625,34.3006477355957,62.354923248291016,65.11834716796875,38.68708038330078,40.90835189819336
218,22.49103355407715,11.10599136352539,17.158096313476562,13.092354774475098,28.30389976501465,32.675689697265625,63.36922073364258,65.7486572265625,39.29221725463867,41.91661071777344
219,21.949663162231445,8.465819358825684,17.05376625061035,13.354510307312012,31.140060424804688,32.885414123535156,63.35435485839844,65.96876525878906,38.58034133911133,40.01285934448242
220,22.824676513671875,8.616154670715332,17.163705825805664,13.866528511047363,29.65679359436035,35.248634338378906,63.17802047729492,64.24793243408203,38.689395904541016,40.320003509521484
221,23.690757751464844,10.909524917602539,17.571361541748047,12.803129196166992,29.165340423583984,33.171939849853516,62.2015495300293,63.889381408691406,38.128089904785156,40.47500228881836
222,22.05814552307129,9.777397155761719,16.087331771850586,14.761987686157227,29.150371551513672,35.41905212402344,61.962646484375,63.638427734375,38.24509048461914,39.10270309448242
223,23.61806297302246,10.62905216217041,17.961362838745117,13.580516815185547,29.511180877685547,31.86980628967285,61.463130950927734,65.67025756835938,37.355953216552734,40.601993560791016
224,21.960060119628906,13.458205223083496,15.694334983825684,13.023563385009766,33.86412811279297,35.09694290161133,60.0678596496582,65.09984588623047,35.89398193359375,40.5537223815918
225,23.48708724975586,8.597132682800293,18.483627319335938,13.539670944213867,29.26219367980957,34.22001266479492,63.537567138671875,66.52055358886719,37.01299285888672,41.726646423339844
226,22.687419891357422,10.280208587646484,16.314868927001953,11.706798553466797,31.367889404296875,33.11667251586914,63.34613037109375,65.1569595336914,38.38517761230469,39.819435119628906
227,24.045360565185547,10.339300155639648,14.88333511352539,13.217445373535156,30.993839263916016,33.220943450927734,63.50978088378906,63.941749572753906,39.02482223510742,41.49271774291992
228,23.529359817504883,9.321438789367676,18.642934799194336,14.572871208190918,32.690155029296875,36.83647537231445,61.1923942565918,64.16333770751953,36.250675201416016,39.71965408325195
229,24.579912185668945,11.045897483825684,16.216405868530273,14.95250415802002,30.375516891479492,34.781776428222656,63.34656524658203,65.19715881347656,39.11709213256836,42.23588943481445
230,26.444778442382812,11.238054275512695,18.83501625061035,13.826769828796387,32.75098419189453,35.29045486450195,61.588050842285156,66.27820587158203,36.41302490234375,41.627017974853516
231,21.503681182861328,11.143943786621094,16.75809669494629,12.584342956542969,30.128551483154297,33.60256576538086,63.127742767333984,65.33003997802734,38.939273834228516,39.239662170410156
232,23.54205894470215,10.308979034423828,15.290569305419922,15.281535148620605,30.959842681884766,34.661895751953125,62.49007797241211,66.3468017578125,36.50768280029297,40.53193664550781
233,21.96217155456543,12.05906867980957,16.20488929748535,13.817098617553711,31.899484634399414,33.188472747802734,62.451045989990234,63.90553665161133,38.065921783447266,39.76764678955078
234,24.630203247070312,8.974475860595703,18.046737670898438,13.18341064453125,31.030656814575195,32.96730422973633,61.77949523925781,65.53059387207031,38.34263610839844,41.29887771606445
235,23.914104461669922,9.550643920898438,15.806675910949707,13.7080659866333,31.034202575683594,33.54204177856445,61.56024932861328,64.10909271240234,37.618473052978516,41.21729278564453
236,21.570293426513672,12.566155433654785,18.000595092773438,12.50827407836914,29.41441535949707,33.808536529541016,63.00996780395508,64.65828704833984,36.985374450683594,40.54801940917969
237,24.528785705566406,10.324214935302734,17.618701934814453,14.088369369506836,34.04612350463867,34.75550079345703,61.57963562011719,65.00707244873047,36.75165557861328,40.037620544433594
238,22.824811935424805,11.598556518554688,17.816091537475586,13.110668182373047,29.189218521118164,32.917110443115234,62.709537506103516,64.84921264648438,38.22822570800781,39.954559326171875
239,24.03551483154297,10.933303833007812,14.76777172088623,12.933151245117188,33.91041946411133,36.20384216308594,61.97990798950195,64.42939758300781,35.95116424560547,40.30887985229492
